time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
27.62,0.186216,0.310808,-0.085485,0.236058,-0.114061,-0.196274
27.64,0.18682,0.310761,-0.085497,0.235834,-0.1146609999999999,-0.1968329999999999
27.66,0.187209,0.310662,-0.085751,0.23556,-0.115075,-0.197165
27.68,0.187378,0.3105469999999999,-0.085918,0.235343,-0.1153619999999999,-0.197425
27.7,0.187323,0.310457,-0.086163,0.2351219999999999,-0.115682,-0.197549
27.72,,,,0.235172,-0.116025,-0.197839
27.74,0.186796,0.310422,-0.08639,0.235323,-0.116588,-0.198169
27.76,0.186573,0.310411,-0.086461,,,
27.78,0.186379,0.310379,-0.086683,,,
27.8,0.186332,0.310367,-0.0868289999999999,0.235787,-0.117862,-0.19951
27.82,0.186341,0.310208,-0.087253,0.235717,-0.117989,-0.200049
27.84,0.186448,0.309948,-0.088017,0.235661,-0.11821,-0.200523
27.86,0.186841,0.309542,-0.089035,0.235566,-0.118617,-0.200696
27.88,,,,0.235233,-0.1187859999999999,-0.200745
27.9,0.188296,0.308666,-0.090947,0.234884,-0.119059,-0.200628
27.92,0.1889809999999999,0.308356,-0.091748,0.234473,-0.119445,-0.20064
27.94,0.189321,0.308213,-0.092287,0.234296,-0.120077,-0.200624
27.96,0.189306,0.308254,-0.092328,0.234093,-0.12052,-0.200621
27.98,0.189165,0.308276,-0.092297,0.233986,-0.1210089999999999,-0.20062
28.0,0.188799,0.308371,-0.092019,0.233934,-0.121476,-0.200737
28.02,0.188016,0.308582,-0.091535,0.2339989999999999,-0.1220079999999999,-0.200851
28.04,0.186586,0.309057,-0.090347,0.234102,-0.12226,-0.200872
28.06,0.184555,0.309607,-0.088933,0.2341469999999999,-0.122289,-0.200889
28.08,0.18219,0.310116,-0.0874559999999999,0.234148,-0.122068,-0.200888
28.1,0.179234,0.310417,-0.086322,0.234086,-0.121959,-0.200876
28.12,0.176398,0.310312,-0.085597,0.234209,-0.121827,-0.200847
28.14,0.173758,0.309897,-0.0854309999999999,0.2344639999999999,-0.1220349999999999,-0.20082
28.16,0.171422,0.3094179999999999,-0.085475,0.234861,-0.122291,-0.200795
28.18,0.16942,0.308907,-0.085988,,,
28.2,0.16782,0.308506,-0.086493,0.235455,-0.12243,-0.20075
28.22,0.166764,0.30811,-0.0871,0.236088,-0.122225,-0.200625
28.24,0.166478,0.307735,-0.087857,0.236558,-0.1222289999999999,-0.20059
28.26,0.166982,0.307338,-0.088806,0.236589,-0.122097,-0.200734
28.28,0.167899,0.307068,-0.089985,0.236261,-0.12164,-0.200733
28.3,0.169206,0.306634,-0.091087,0.235732,-0.120532,-0.2006369999999999
28.32,0.170336,0.306231,-0.092169,0.2350679999999999,-0.119404,-0.2005819999999999
28.34,0.171426,0.305697,-0.093089,0.234391,-0.118422,-0.200512
28.36,0.172247,0.305368,-0.09387,0.233708,-0.117691,-0.2005559999999999
28.38,0.1726619999999999,0.305194,-0.094195,0.233168,-0.116901,-0.200731
28.4,0.172724,0.305133,-0.09432,0.232967,-0.1164369999999999,-0.200826
28.42,0.172524,0.305222,-0.094079,0.232952,-0.116165,-0.200849
28.44,0.172247,0.305327,-0.0937409999999999,0.232846,-0.115926,-0.200926
28.46,0.17184,0.305535,-0.093096,0.23275,-0.115621,-0.20107
28.48,0.171241,0.305821,-0.09228,0.232699,-0.115664,-0.201188
28.5,0.170254,0.3063099999999999,-0.090906,0.232732,-0.115702,-0.20135
28.52,0.169188,0.306831,-0.0893299999999999,0.232686,-0.11582,-0.201558
28.54,0.168217,0.307309,-0.087907,0.2324429999999999,-0.115879,-0.201908
28.56,0.167198,0.308013,-0.0863179999999999,0.232012,-0.116041,-0.202422
28.58,0.166614,0.308553,-0.084899,0.231426,-0.116229,-0.203098
28.6,0.16659,0.3089989999999999,-0.083733,0.2306969999999999,-0.1165369999999999,-0.203927
28.62,0.167039,0.309344,-0.082817,0.230098,-0.116597,-0.2046329999999999
28.64,0.167774,0.30963,-0.082366,0.229873,-0.116501,-0.205112
28.66,0.1687519999999999,0.309811,-0.082082,0.230128,-0.116475,-0.205418
28.68,0.1698869999999999,0.309859,-0.082375,,,
28.7,0.171379,0.309645,-0.083315,0.231465,-0.1172079999999999,-0.205653
28.72,0.172843,0.309186,-0.085012,0.2322969999999999,-0.117623,-0.2056
28.74,,,,0.233205,-0.117953,-0.205589
28.76,0.176118,0.306855,-0.091539,0.234013,-0.118247,-0.205557
28.78,0.177582,0.304883,-0.095959,0.234876,-0.118453,-0.205511
28.8,0.178472,0.3024489999999999,-0.100712,0.235586,-0.118583,-0.205429
28.82,0.178778,0.299856,-0.105084,0.236289,-0.118648,-0.205393
28.84,0.178586,0.297512,-0.108676,0.236821,-0.1187609999999999,-0.2053449999999999
28.86,0.178151,0.2954179999999999,-0.111555,0.23738,-0.118701,-0.205319
28.88,,,,,,
28.9,0.176998,0.29311,-0.114705,0.238116,-0.1187329999999999,-0.205217
28.92,0.176474,0.292809,-0.115051,0.238391,-0.1188559999999999,-0.205136
28.94,0.176144,0.292977,-0.1147339999999999,0.2386619999999999,-0.11899,-0.205063
28.96,0.1761059999999999,0.293377,-0.11416,0.2387679999999999,-0.119013,-0.204954
28.98,0.176207,0.29389,-0.113415,0.239006,-0.118833,-0.204828
29.0,0.176372,0.294095,-0.113157,0.239111,-0.1185609999999999,-0.204696
29.02,0.1764079999999999,0.294108,-0.113249,0.239294,-0.11789,-0.2046
29.04,,,,0.2395679999999999,-0.117171,-0.204855
29.06,0.175955,0.293253,-0.1148839999999999,,,
29.08,0.175598,0.292686,-0.115973,0.239103,-0.114978,-0.206057
29.1,0.175096,0.292184,-0.116915,0.238725,-0.113813,-0.206571
29.12,0.174615,0.291711,-0.117632,0.238679,-0.113731,-0.206879
29.14,0.174176,0.291467,-0.11787,0.238721,-0.113995,-0.206983
29.16,0.173927,0.291409,-0.117838,0.238717,-0.114263,-0.206998
29.18,0.173691,0.291661,-0.117378,,,
29.2,0.173578,0.292006,-0.11681,0.238804,-0.114157,-0.206943
29.22,0.173405,0.292337,-0.116267,0.238834,-0.114005,-0.206911
29.24,0.173315,0.292409,-0.116044,0.238891,-0.11406,-0.206925
29.26,0.173257,0.292312,-0.116026,0.238923,-0.114199,-0.206985
29.28,0.173263,0.291996,-0.116362,0.23889,-0.114471,-0.2071579999999999
29.3,,,,0.238855,-0.114546,-0.207279
29.32,0.173342,0.291134,-0.1174109999999999,0.238732,-0.114799,-0.207396
29.34,0.173401,0.290723,-0.117901,,,
29.36,0.173501,0.29014,-0.118605,0.238479,-0.115189,-0.2077369999999999
29.38,0.1736089999999999,0.2897659999999999,-0.1189539999999999,0.238375,-0.1152779999999999,-0.2079219999999999
29.4,0.17382,0.289481,-0.1191579999999999,0.238254,-0.115421,-0.208023
29.42,0.173951,0.289418,-0.119101,0.238205,-0.115379,-0.208143
29.44,0.174154,0.289398,-0.118998,0.2381739999999999,-0.115558,-0.2081849999999999
29.46,,,,0.238192,-0.115622,-0.208246
29.48,0.174339,0.289457,-0.118683,0.238144,-0.115818,-0.208323
29.5,0.174452,0.289454,-0.118571,0.238059,-0.115845,-0.2084099999999999
29.52,0.174599,0.289384,-0.1186059999999999,0.237984,-0.1160099999999999,-0.2084659999999999
29.54,0.1746589999999999,0.28931,-0.118703,0.237842,-0.116253,-0.208575
29.56,,,,0.237659,-0.116518,-0.208667
29.58,0.174669,0.2889239999999999,-0.119149,0.237452,-0.116541,-0.208831
29.6,0.1746329999999999,0.28879,-0.1192,0.237314,-0.116591,-0.209009
29.62,0.174556,0.2887349999999999,-0.119318,0.2372929999999999,-0.116713,-0.2090969999999999
29.64,,,,0.237217,-0.116726,-0.209112
29.66,0.174447,0.288763,-0.119123,0.237267,-0.116703,-0.209079
29.68,0.174546,0.288752,-0.119016,0.2371869999999999,-0.116669,-0.209033
29.7,0.1746309999999999,0.288778,-0.118896,0.2375139999999999,-0.1169019999999999,-0.209024
29.72,0.174796,0.288757,-0.11885,0.237627,-0.1170099999999999,-0.209076
29.74,0.1749369999999999,0.288702,-0.118844,0.237728,-0.116989,-0.209084
29.76,0.175009,0.288695,-0.118767,0.23763,-0.11684,-0.209033
29.78,0.175061,0.288662,-0.1187849999999999,0.237637,-0.116711,-0.208986
29.8,0.1750789999999999,0.288653,-0.1187579999999999,0.237668,-0.1165819999999999,-0.209011
29.82,0.175037,0.288648,-0.118778,0.237765,-0.116523,-0.209109
29.84,0.174988,0.288663,-0.118695,0.237804,-0.116321,-0.209278
29.86,0.174939,0.288619,-0.1188,0.237785,-0.11612,-0.209331
29.88,0.174876,0.288644,-0.118778,0.237753,-0.1158339999999999,-0.209419
29.9,0.174892,0.288663,-0.118846,0.237721,-0.115675,-0.209558
29.92,,,,0.237654,-0.1155,-0.2097389999999999
29.94,0.175305,0.2886309999999999,-0.118933,0.237587,-0.1153849999999999,-0.209898
29.96,,,,0.2375239999999999,-0.115266,-0.210024
29.98,0.17575,0.28876,-0.118848,0.237494,-0.1151869999999999,-0.210061
30.0,,,,0.237517,-0.115047,-0.2100969999999999
30.02,0.1758839999999999,0.289008,-0.1185089999999999,0.237616,-0.115027,-0.210054
30.04,0.175841,0.289148,-0.118281,0.237713,-0.114944,-0.2100659999999999
30.06,0.175791,0.289223,-0.1181619999999999,0.237659,-0.115026,-0.210137
30.08,0.175655,0.289307,-0.117991,0.237544,-0.114875,-0.210334
30.1,,,,0.2373719999999999,-0.114907,-0.210478
30.12,0.175563,0.2893219999999999,-0.117948,0.237392,-0.1149,-0.210548
30.14,0.175664,0.289248,-0.118013,0.2372739999999999,-0.115024,-0.210626
30.16,0.1757099999999999,0.289247,-0.117995,0.237314,-0.115075,-0.210709
30.18,0.175739,0.28919,-0.118042,0.237313,-0.115273,-0.2107349999999999
30.2,0.175603,0.289201,-0.117989,0.237436,-0.115276,-0.210716
30.22,0.175387,0.289182,-0.117943,,,
30.24,0.174985,0.289271,-0.1178,0.237621,-0.11517,-0.210619
30.26,0.174577,0.289321,-0.1177119999999999,0.237603,-0.1151809999999999,-0.2106179999999999
30.28,0.174114,0.289425,-0.117542,0.2375929999999999,-0.115144,-0.210653
30.3,,,,0.237455,-0.1152789999999999,-0.210721
30.32,0.17352,0.289555,-0.11734,0.237427,-0.115354,-0.2107889999999999
30.34,0.17345,0.28949,-0.1174359999999999,0.237255,-0.1154859999999999,-0.210862
30.36,0.173379,0.289479,-0.11747,0.237196,-0.1154829999999999,-0.2109469999999999
30.38,0.173326,0.289357,-0.117725,0.237062,-0.1156079999999999,-0.211029
30.4,0.17327,0.289265,-0.1178839999999999,0.2369079999999999,-0.11574,-0.2111869999999999
30.42,0.173261,0.289098,-0.118164,0.236602,-0.116091,-0.211405
30.44,0.173224,0.289011,-0.118307,0.236536,-0.116515,-0.211479
30.46,0.173282,0.288878,-0.118503,0.236373,-0.117122,-0.211502
30.48,0.173314,0.288887,-0.1183559999999999,0.236381,-0.117665,-0.2115119999999999
30.5,0.173251,0.288982,-0.117959,0.236319,-0.11815,-0.211465
30.52,0.173058,0.2893179999999999,-0.116796,0.23643,-0.118468,-0.2114
30.54,0.172733,0.289752,-0.1153329999999999,0.236539,-0.118993,-0.211321
30.56,0.172145,0.2901289999999999,-0.113793,0.236698,-0.1194799999999999,-0.211307
30.58,0.1716859999999999,0.2902659999999999,-0.112973,0.236814,-0.119986,-0.211356
30.6,0.171625,0.289968,-0.113016,0.2370699999999999,-0.120714,-0.21143
30.62,0.1721069999999999,0.289075,-0.113924,0.2373449999999999,-0.121573,-0.211598
30.64,0.172756,0.287756,-0.115293,0.237756,-0.1220609999999999,-0.211919
30.66,0.173549,0.28583,-0.117413,0.238433,-0.122889,-0.212377
30.68,0.174276,0.283705,-0.1197869999999999,0.2396989999999999,-0.123713,-0.212966
30.7,0.1749869999999999,0.281819,-0.121891,0.241402,-0.124444,-0.213526
30.72,0.1755779999999999,0.280477,-0.123197,0.243298,-0.12497,-0.213783
30.74,0.176242,0.279605,-0.123988,0.24577,-0.125393,-0.21347
30.76,0.1768009999999999,0.2795289999999999,-0.124063,0.248244,-0.125349,-0.21279
30.78,0.177371,0.280006,-0.12358,0.250843,-0.12476,-0.2116019999999999
30.8,,,,0.252938,-0.123626,-0.210221
30.82,0.178241,0.282012,-0.121449,0.2549659999999999,-0.122459,-0.208565
30.84,0.178515,0.282961,-0.120445,,,
30.86,0.178817,0.283693,-0.11971,0.257662,-0.119396,-0.204928
30.88,0.179219,0.284203,-0.119075,0.258732,-0.117818,-0.202959
30.9,0.179669,0.284341,-0.118897,0.259767,-0.116356,-0.200744
30.92,0.180146,0.284379,-0.118888,0.261228,-0.1152079999999999,-0.198304
30.94,0.180653,0.284265,-0.119073,0.262473,-0.114093,-0.195495
30.96,0.181023,0.284181,-0.1191339999999999,0.263833,-0.113422,-0.192642
30.98,0.181254,0.284101,-0.119221,0.2645699999999999,-0.113227,-0.190057
31.0,0.181214,0.284176,-0.1191609999999999,0.264815,-0.112719,-0.188068
31.02,0.18114,0.284248,-0.1191079999999999,,,
31.04,0.1809839999999999,0.284476,-0.1188119999999999,0.263309,-0.1115849999999999,-0.1851
31.06,,,,,,
31.08,0.180967,0.284951,-0.118171,0.259788,-0.109922,-0.183776
31.1,0.181089,0.285144,-0.117767,0.257359,-0.108725,-0.184056
31.12,0.181224,0.2852989999999999,-0.117445,0.255,-0.107278,-0.184647
31.14,0.181271,0.285432,-0.117198,,,
31.16,0.181311,0.285446,-0.117088,0.250598,-0.10439,-0.18689
31.18,0.181388,0.285432,-0.117018,0.249059,-0.103349,-0.187967
31.2,0.181428,0.285369,-0.117072,0.247315,-0.1026319999999999,-0.189027
31.22,0.181421,0.285331,-0.1170089999999999,,,
31.24,0.181468,0.285269,-0.116963,0.243839,-0.100689,-0.190437
31.26,0.181493,0.285314,-0.116757,0.242152,-0.099402,-0.190902
31.28,,,,0.2403469999999999,-0.098152,-0.191253
31.3,0.181599,0.285738,-0.11589,,,
31.32,0.181638,0.285965,-0.115516,0.2375659999999999,-0.095433,-0.191358
31.34,0.181617,0.286247,-0.11509,0.236461,-0.09415,-0.1913089999999999
31.36,0.181536,0.2863969999999999,-0.1149559999999999,0.235571,-0.092966,-0.191139
31.38,0.181146,0.286391,-0.115272,0.235028,-0.092148,-0.191012
31.4,0.180084,0.286273,-0.115965,0.234533,-0.091745,-0.191384
31.42,,,,0.234075,-0.090877,-0.191493
31.44,,,,0.233942,-0.0901179999999999,-0.1914819999999999
31.46,0.172783,0.286875,-0.11714,0.234234,-0.089909,-0.190723
31.48,0.169928,0.2868969999999999,-0.117753,,,
31.5,0.166969,0.286333,-0.119102,0.235724,-0.090757,-0.1882599999999999
31.52,0.164524,0.285427,-0.120779,0.2364389999999999,-0.091113,-0.186368
31.54,0.161832,0.284501,-0.122563,0.237387,-0.091329,-0.1842859999999999
31.56,0.159948,0.283308,-0.12453,0.2381059999999999,-0.091847,-0.181877
31.58,,,,0.2390159999999999,-0.092365,-0.1791559999999999
31.6,0.157239,0.28071,-0.128682,0.239934,-0.092652,-0.176308
31.62,0.157024,0.279397,-0.130461,0.240977,-0.093054,-0.173174
31.64,0.157356,0.278048,-0.132109,0.241537,-0.093584,-0.170104
31.66,0.157452,0.277075,-0.1338589999999999,0.242073,-0.093758,-0.167338
31.68,0.158513,0.275904,-0.13563,0.242277,-0.09399,-0.164935
31.7,0.159206,0.2747239999999999,-0.137573,0.24234,-0.093611,-0.1632559999999999
31.72,0.1605589999999999,0.273237,-0.139513,,,
31.74,0.161324,0.2721429999999999,-0.1411329999999999,0.242601,-0.093138,-0.160307
31.76,,,,0.2424869999999999,-0.093225,-0.158818
31.78,0.162097,0.271068,-0.142764,0.242614,-0.093302,-0.157573
31.8,0.162201,0.2705369999999999,-0.143371,0.242931,-0.093569,-0.156133
31.82,0.161743,0.270042,-0.143764,0.24356,-0.093945,-0.155022
31.84,0.161382,0.269646,-0.144117,,,
31.86,0.160904,0.269202,-0.144533,0.244132,-0.094013,-0.15344
31.88,0.1603349999999999,0.268477,-0.145424,0.244236,-0.094304,-0.1529609999999999
31.9,0.159701,0.267497,-0.146529,0.244605,-0.095027,-0.152789
31.92,,,,0.244913,-0.0955429999999999,-0.152419
31.94,0.158346,0.264479,-0.149516,0.2454619999999999,-0.0958929999999999,-0.152136
31.96,0.157791,0.263072,-0.150764,0.2460449999999999,-0.096443,-0.151764
31.98,0.157458,0.262183,-0.151467,0.246861,-0.097095,-0.151232
32.0,0.157223,0.261894,-0.151821,0.247788,-0.098156,-0.150844
32.02,0.156967,0.262207,-0.151589,0.248675,-0.098978,-0.150477
32.04,0.15679,0.262905,-0.151055,0.249363,-0.099784,-0.15035
32.06,0.156729,0.263459,-0.150549,0.249979,-0.1003039999999999,-0.150257
32.08,0.156782,0.263751,-0.150295,0.250662,-0.101255,-0.1503519999999999
32.1,0.157024,0.263732,-0.150116,0.251484,-0.102271,-0.1502
32.12,0.157151,0.263527,-0.150192,0.252388,-0.103379,-0.1501279999999999
32.14,0.1570069999999999,0.263327,-0.15029,0.253281,-0.104208,-0.149871
32.16,0.156636,0.263079,-0.150495,0.254164,-0.105339,-0.149824
32.18,0.156177,0.262817,-0.1506849999999999,0.25537,-0.106709,-0.149604
32.2,0.155543,0.262551,-0.1509309999999999,0.25649,-0.108303,-0.149558
32.22,0.154945,0.262418,-0.151003,0.257443,-0.109424,-0.14954
32.24,0.15448,0.262409,-0.1509839999999999,0.2584,-0.110802,-0.150058
32.26,,,,0.25864,-0.11202,-0.151134
32.28,0.154615,0.262462,-0.150828,0.258696,-0.112613,-0.152053
32.3,0.155105,0.262474,-0.150673,0.258586,-0.1126359999999999,-0.152551
32.32,0.155737,0.262391,-0.150645,0.258824,-0.1130119999999999,-0.152615
32.34,0.156228,0.262262,-0.150647,0.259522,-0.1134319999999999,-0.152084
32.36,0.156582,0.261982,-0.150803,0.260226,-0.113968,-0.151455
32.38,0.156754,0.261761,-0.150918,0.260818,-0.114129,-0.1509039999999999
32.4,0.15705,0.261357,-0.151165,0.261259,-0.114367,-0.150563
32.42,0.157176,0.261078,-0.151353,0.261533,-0.114463,-0.150475
32.44,0.157409,0.260829,-0.151508,0.261615,-0.114684,-0.150626
32.46,0.157602,0.260787,-0.151477,0.26161,-0.114764,-0.150883
32.48,0.157863,0.260789,-0.151398,0.2615699999999999,-0.114855,-0.151033
32.5,,,,0.261524,-0.1151089999999999,-0.151145
32.52,,,,0.261473,-0.115226,-0.1511829999999999
32.54,0.158224,0.261036,-0.15116,0.261332,-0.115194,-0.151342
32.56,0.157974,0.261104,-0.1511009999999999,0.261303,-0.115169,-0.151367
32.58,0.157635,0.260982,-0.151256,0.261338,-0.11544,-0.151384
32.6,0.157397,0.260641,-0.151514,0.261371,-0.1156799999999999,-0.151245
32.62,0.157364,0.260237,-0.151806,0.261211,-0.115926,-0.151168
32.64,0.157355,0.259873,-0.151982,0.260982,-0.115828,-0.151111
32.66,0.157463,0.259692,-0.152086,0.260637,-0.115897,-0.151242
32.68,0.157554,0.259741,-0.151989,0.260392,-0.115918,-0.151375
32.7,0.1577319999999999,0.2598519999999999,-0.151897,,,
32.72,0.157845,0.260069,-0.151694,0.25965,-0.1160619999999999,-0.151871
32.74,0.158006,0.260142,-0.151646,0.25925,-0.116122,-0.152111
32.76,0.158096,0.260146,-0.1516279999999999,0.258926,-0.116126,-0.15222
32.78,,,,0.258673,-0.116158,-0.152343
32.8,0.1582049999999999,0.259951,-0.151841,0.258311,-0.115773,-0.152376
32.82,0.158141,0.259719,-0.152142,0.257642,-0.1151809999999999,-0.152515
32.84,0.157819,0.259464,-0.152394,0.256532,-0.114003,-0.152776
32.86,0.157303,0.259108,-0.152738,0.25489,-0.1126079999999999,-0.15344
32.88,0.156446,0.258877,-0.152979,0.253279,-0.111134,-0.154294
32.9,0.1557349999999999,0.258676,-0.15314,0.251374,-0.1096819999999999,-0.1555109999999999
32.92,0.155182,0.258642,-0.153101,0.24953,-0.108555,-0.156868
32.94,0.155229,0.258603,-0.153053,,,
32.96,0.155621,0.258612,-0.152978,0.246714,-0.106569,-0.159219
32.98,0.1560359999999999,0.258515,-0.15306,0.245988,-0.105938,-0.159644
33.0,0.156162,0.2585159999999999,-0.153093,0.246075,-0.10585,-0.159569
33.02,0.156041,0.2584329999999999,-0.1533,0.246246,-0.105929,-0.159169
33.04,0.155639,0.258358,-0.153452,0.246484,-0.105977,-0.158943
33.06,0.1552589999999999,0.258221,-0.153647,0.24647,-0.1060779999999999,-0.158939
33.08,0.155017,0.258136,-0.153673,0.246353,-0.1062869999999999,-0.15934
33.1,0.155102,0.258,-0.153634,0.245965,-0.106549,-0.159894
33.12,,,,0.245583,-0.106816,-0.16058
33.14,0.156184,0.257702,-0.153172,0.245186,-0.107165,-0.161071
33.16,0.156959,0.257706,-0.152769,0.244981,-0.107693,-0.161521
33.18,0.157683,0.257844,-0.152389,0.244694,-0.1083089999999999,-0.161852
33.2,0.1582569999999999,0.2581,-0.151926,,,
33.22,0.158666,0.258289,-0.151632,0.2443469999999999,-0.109218,-0.16252
33.24,0.158865,0.258502,-0.151317,0.243978,-0.109714,-0.162988
33.26,0.158974,0.258632,-0.151162,0.24331,-0.1103799999999999,-0.163629
33.28,0.158858,0.2587239999999999,-0.151041,0.2416739999999999,-0.110392,-0.165105
33.3,0.158775,0.258601,-0.151127,0.240229,-0.109233,-0.166142
33.32,0.158613,0.258419,-0.151232,0.2399889999999999,-0.109225,-0.16692
33.34,0.158574,0.2580679999999999,-0.151508,0.240274,-0.110094,-0.167062
33.36,0.158585,0.257723,-0.151705,0.240443,-0.1104849999999999,-0.167244
33.38,0.158655,0.257459,-0.151876,0.240206,-0.110348,-0.16743
33.4,0.158694,0.257367,-0.151872,,,
33.42,0.158801,0.257321,-0.151903,0.24023,-0.11072,-0.167705
33.44,0.158842,0.257361,-0.151849,0.24044,-0.111071,-0.167998
33.46,0.158885,0.257357,-0.151869,0.240608,-0.11152,-0.16846
33.48,0.158776,0.257355,-0.151871,0.240707,-0.1120369999999999,-0.169105
33.5,,,,0.240833,-0.1125299999999999,-0.169705
33.52,0.158319,0.257171,-0.152214,0.240812,-0.113325,-0.170457
33.54,0.158064,0.256953,-0.152531,0.240996,-0.114434,-0.171168
33.56,0.157781,0.256735,-0.152808,0.241575,-0.116091,-0.171897
33.58,0.157656,0.256412,-0.153185,0.2423739999999999,-0.1180869999999999,-0.1725819999999999
33.6,0.157518,0.256153,-0.153504,0.243492,-0.12024,-0.173372
33.62,,,,,,
33.64,0.157445,0.25584,-0.153898,,,
33.66,0.157256,0.255754,-0.154043,0.2459989999999999,-0.122516,-0.174491
33.68,0.156893,0.255693,-0.154229,0.247342,-0.1230589999999999,-0.174381
33.7,,,,0.248842,-0.123896,-0.174345
33.72,0.156082,0.255202,-0.154921,0.250005,-0.124597,-0.17461
33.74,0.155663,0.254899,-0.155318,0.25095,-0.125316,-0.175048
33.76,0.155215,0.254727,-0.1555359999999999,0.251126,-0.125676,-0.175423
33.78,0.154962,0.254587,-0.155663,0.251326,-0.125903,-0.175743
33.8,0.154859,0.25458,-0.155643,0.251818,-0.126223,-0.175831
33.82,0.154932,0.25451,-0.155683,,,
33.84,0.155039,0.254563,-0.155566,0.253553,-0.1270859999999999,-0.175765
33.86,0.155085,0.2546719999999999,-0.155444,0.254257,-0.127627,-0.1756599999999999
33.88,0.154962,0.254916,-0.155127,0.254515,-0.127658,-0.175481
33.9,0.15448,0.255233,-0.154756,0.254478,-0.127567,-0.17542
33.92,0.153988,0.255434,-0.154238,0.25479,-0.127553,-0.175311
33.94,,,,0.255208,-0.12787,-0.175136
33.96,0.153187,0.255801,-0.153376,0.255792,-0.128132,-0.174928
33.98,0.15309,0.256001,-0.153019,,,
34.0,0.153176,0.256284,-0.152728,0.25629,-0.1282029999999999,-0.174949
34.02,0.153333,0.256528,-0.152434,0.256019,-0.128148,-0.175074
34.04,0.153379,0.256821,-0.152113,,,
34.06,0.153323,0.256977,-0.152031,,,
34.08,0.153084,0.257108,-0.151996,0.256396,-0.128764,-0.175044
34.1,0.153138,0.257239,-0.151741,0.257706,-0.1294789999999999,-0.174693
34.12,0.153141,0.25697,-0.151837,0.258627,-0.130234,-0.174179
34.14,0.153408,0.256862,-0.151519,0.259825,-0.130973,-0.173824
34.16,0.153693,0.256513,-0.151516,0.260623,-0.132383,-0.1728559999999999
34.18,0.153818,0.256531,-0.150997,0.260732,-0.1333329999999999,-0.1719619999999999
34.2,0.1539299999999999,0.2565659999999999,-0.150896,0.260967,-0.13495,-0.1713329999999999
34.22,0.154014,0.256976,-0.150521,0.261284,-0.136791,-0.170689
34.24,,,,0.26169,-0.138873,-0.169803
34.26,,,,0.262399,-0.140349,-0.169209
34.28,0.155963,0.2571239999999999,-0.149315,0.263558,-0.14211,-0.168469
34.3,0.156117,0.257385,-0.148424,0.26473,-0.143803,-0.167866
34.32,0.156136,0.257577,-0.147593,0.26565,-0.145701,-0.167089
34.34,0.155686,0.257926,-0.146543,0.266673,-0.147411,-0.166138
34.36,0.155117,0.258184,-0.145651,,,
34.38,,,,0.268734,-0.149995,-0.163544
34.4,,,,0.269203,-0.151116,-0.162443
34.42,0.1517109999999999,0.255955,-0.145502,0.268432,-0.151686,-0.162329
34.44,,,,0.2662,-0.152076,-0.162582
34.46,0.149849,0.253438,-0.147198,,,
34.48,0.148926,0.252228,-0.148052,0.263448,-0.152753,-0.161816
34.5,0.147923,0.251291,-0.148028,0.263362,-0.153231,-0.1607299999999999
34.52,0.147135,0.25048,-0.147644,0.263245,-0.153861,-0.159366
34.54,0.146224,0.249824,-0.146849,,,
34.56,,,,0.262382,-0.1534869999999999,-0.156499
34.58,0.1451619999999999,0.25021,-0.144415,0.262492,-0.1526279999999999,-0.155202
34.6,0.145297,0.25106,-0.14312,0.262428,-0.152025,-0.153711
34.62,0.146175,0.252387,-0.1416339999999999,0.2625,-0.1511539999999999,-0.152159
34.64,0.147627,0.254411,-0.140179,0.262544,-0.150323,-0.150717
34.66,0.149618,0.258114,-0.137982,0.263094,-0.149527,-0.149719
34.68,,,,0.263406,-0.149342,-0.149198
34.7,0.159948,0.271018,-0.128801,0.264286,-0.149076,-0.148627
34.72,0.169424,0.278618,-0.122014,,,
34.74,,,,0.268917,-0.149035,-0.147227
34.76,0.193199,0.29289,-0.103865,0.270818,-0.148817,-0.147148
34.78,0.20481,0.2967309999999999,-0.095174,0.272359,-0.149145,-0.147293
34.8,,,,0.273706,-0.149088,-0.147318
34.82,0.220302,0.299096,-0.083906,0.274848,-0.148769,-0.147002
34.84,0.223045,0.2989,-0.0822,0.2756429999999999,-0.148075,-0.146451
34.86,0.2226719999999999,0.298578,-0.082353,0.276033,-0.146905,-0.1458539999999999
34.88,0.219986,0.298018,-0.084353,0.2761969999999999,-0.145111,-0.145181
34.9,0.216061,0.297547,-0.087002,0.276577,-0.142919,-0.144345
34.92,0.2124199999999999,0.297213,-0.089281,0.27705,-0.140253,-0.1431359999999999
34.94,0.2097949999999999,0.297101,-0.08984,0.27776,-0.136923,-0.141431
34.96,0.208893,0.297354,-0.088734,0.279454,-0.134157,-0.138899
34.98,0.209529,0.297941,-0.086676,0.283111,-0.132053,-0.1353319999999999
35.0,0.211346,0.298513,-0.084506,0.285948,-0.132577,-0.1318339999999999
35.02,,,,0.285567,-0.132916,-0.129682
35.04,0.2151739999999999,0.299378,-0.080083,0.284936,-0.132214,-0.128724
35.06,0.216022,0.299523,-0.079205,0.284429,-0.131592,-0.128334
35.08,0.21618,0.299187,-0.079871,0.2842969999999999,-0.130966,-0.127918
35.1,0.215975,0.29829,-0.081948,0.283941,-0.130081,-0.1277559999999999
35.12,0.215688,0.296711,-0.085398,0.282972,-0.12919,-0.127626
